CustomerID,Lookalikes
C0001,"C0056: 1.00, C0152: 1.00, C0137: 1.00"
C0002,"C0031: 1.00, C0198: 1.00, C0029: 1.00"
C0003,"C0133: 1.00, C0035: 1.00, C0178: 1.00"
C0004,"C0075: 1.00, C0173: 1.00, C0021: 1.00"
C0005,"C0112: 1.00, C0159: 1.00, C0073: 1.00"
C0006,"C0158: 0.99, C0117: 1.00, C0079: 1.00"
C0007,"C0042: 1.00, C0120: 1.00, C0085: 1.00"
C0008,"C0098: 0.99, C0109: 0.99, C0139: 0.99"
C0009,"C0043: 1.00, C0032: 1.00, C0077: 1.00"
C0010,"C0002: 1.00, C0025: 1.00, C0029: 1.00"
C0011,"C0048: 1.00, C0182: 1.00, C0107: 1.00"
C0012,"C0101: 1.00, C0102: 1.00, C0145: 1.00"
C0013,"C0051: 1.00, C0041: 1.00, C0045: 1.00"
C0014,"C0097: 1.00, C0151: 1.00, C0058: 1.00"
C0015,"C0197: 1.00, C0144: 1.00, C0095: 1.00"
C0016,"C0011: 1.00, C0182: 1.00, C0048: 1.00"
C0017,"C0004: 1.00, C0124: 1.00, C0162: 1.00"
C0018,"C0186: 1.00, C0170: 1.00, C0199: 1.00"
C0019,"C0047: 0.99, C0116: 0.99, C0172: 1.00"
C0020,"C0080: 1.00, C0078: 1.00, C0110: 1.00"
